country,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
TUR,J per capita,Energy use per capita,49.22254347535545,44.059371161091846,47.50421020795081,49.58493261899994,52.367655216842984,52.84422941269518,57.899702093504665,60.75839716774434,60.24032598086426,60.28155157232879,62.70625402201159,65.97597155757832,68.93154840723865,67.28804723380382,68.15723431359477,73.5160416390735,76.07586428338534,79.32601377000579,77.28124332873574,79.15240667500686,76.37458492397123,
UKR,J per capita,Energy use per capita,116.06445359063781,115.62194254701782,116.00351585717495,119.86167218006152,120.3149226329989,122.6993409916716,124.98886111003414,125.23015866377848,121.56527922007496,104.01001013368608,111.98626226683366,116.15695209605128,113.93684551573342,108.38612347582905,96.08852956083048,79.99879638666188,83.99091176598483,78.32036949321046,81.64395872953651,77.67249976304574,74.88684749659413,
USA,J per capita,Energy use per capita,338.6827291109304,327.3549886162161,329.15146497615734,327.3554191639427,330.7015872711429,327.82077777634413,322.1169478393036,323.43804425283196,312.6002646168915,294.6163546031027,302.03206176446014,297.2360238506996,287.2848968143518,293.04535620263204,293.93970926433843,288.9867590592991,286.6339869915276,285.8879864368998,294.77858782963125,291.3471000314126,267.07486102307723,
UZB,J per capita,Energy use per capita,87.55935360075293,86.74443286353194,87.85626540993239,79.61675218488988,78.45640965266863,77.39974609240647,71.60450142987929,75.61010462259938,69.77536150138448,68.08336070355885,66.95206145141866,68.58598631873863,65.66238183680667,64.91582028356787,65.99226418100184,61.892703034291934,58.21903940291197,59.0956312406217,58.296109035959965,57.31676167758824,54.792173416432846,
VEN,J per capita,Energy use per capita,121.77120422988182,124.1842559123373,123.3575408558116,113.24518570717854,120.89458784485383,122.53959968515967,127.28276157449909,132.4916916171813,128.2003709170708,126.09758884892126,119.79160439216086,120.87023890613202,124.46518069807775,123.75415531073018,117.77127563240828,115.98460808248117,101.73697321676556,104.19070670229179,87.17534539705018,73.27218377554445,67.71038839823247,
VNM,J per capita,Energy use per capita,9.647506768548594,10.791857720531318,11.6897765833972,12.480713630893183,15.072789836328573,15.879832015831727,14.42118898627938,15.605154733361628,19.08494378655467,19.33365329291642,22.10824952648789,24.189012753531554,25.104727208189274,26.244237627458205,28.716259049205764,32.329907247187606,34.58231429616917,36.83481574221435,40.92409284415681,44.98612815925607,43.38138679294315,
YEM,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
ZAF,J per capita,Energy use per capita,94.89874432795814,94.12796243651044,90.57348687771355,96.93330260792334,104.50013065742529,97.71038975183995,98.45064371097195,99.83543716393112,105.56456982910547,103.64346200517056,102.81896456305192,100.02835737316606,96.94253809939795,95.82220921682806,95.40596067951076,91.99131903736098,94.89239074916654,93.23700000022802,88.68908507536962,91.58504671936414,83.50814029107707,
ZMB,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
ZWE,J per capita,Energy use per capita,,,,,,,,,,,,,,,,,,,,,,
